// Structure Synth Pov Ray Export. 



 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.222222 0.888889 1 | 0.046659,0.290196,0.164369


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.222222 0.962963 1 | 0.262791,0.581389,0.752941


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.222222 0.888889 1 | 0.447797,0.145021,0.901961


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.222222 0.962963 1 | 0.753403,0.790542,0.901961


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.296296 0.925926 1 | 0.503606,0.898039,0.825727


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.296296 0.888889 1 | 0.827451,0.313025,0.0746328


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.296296 0.962963 1 | 0.368166,0.777993,0.823529


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.296296 0.925926 1 | 0.45098,0.23451,0.196309


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.296296 0.888889 1 | 0.229021,0.00750481,0.956863


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.296296 0.962963 1 | 0.0468743,0.363276,0.996078


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.296296 0.888889 1 | 0.843137,0.099413,0.0462899


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.296296 0.962963 1 | 0.533333,0.0899346,0.415094


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.259259 0.888889 1 | 0.62782,0.795799,0.952941


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.259259 0.962963 1 | 0.260823,0.831373,0.346405


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.259259 0.888889 1 | 0.825529,0.904329,0.956863


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.259259 0.962963 1 | 0.378962,0.846007,0.870588


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.814815 1 | 0.155556,0.411765,0.137255


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.777778 1 | 0.310393,0.54902,0.139946


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.851852 1 | 0.470434,0.542356,0.901961


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.814815 1 | 0.418039,0,0.964706


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.777778 1 | 0.898039,0.852022,0.848735


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.851852 1 | 0.173666,0.00639754,0.407843


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.222222 0.777778 1 | 0.361061,0.243506,0.713726


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.222222 0.851852 1 | 0.890196,0.247859,0.686789


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.814815 1 | 0.568115,0.862745,0.54133


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.777778 1 | 0.545098,0.0619915,0.319648


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.851852 1 | 0.614833,0.00253749,0.647059


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.814815 1 | 0.929412,0.6597,0.812537


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.777778 1 | 0.144579,0.427451,0.0502883


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.851852 1 | 0.00701269,0.153695,0.447059


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.296296 0.777778 1 | 0.14456,0.272511,0.784314


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.296296 0.851852 1 | 0.562677,0.0651749,0.639216


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.259259 0.777778 1 | 0.591742,0.818018,0.94902


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.259259 0.851852 1 | 0.420532,0.155632,0.992157


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.259259 0.777778 1 | 0.72549,0.216225,0.513296


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.259259 0.851852 1 | 0.165352,0.658824,0.214699


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.703704 1 | 0.783182,0.0620069,0.878431


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.666667 1 | 0.853661,0.682076,0.905882


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.740741 1 | 0.380481,0.372041,0.878431


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.703704 1 | 0.420208,0.541176,0.516983


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.666667 1 | 0.917647,0.226713,0.514602


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.740741 1 | 0.665329,0.992157,0.75793


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.222222 0.666667 1 | 0.968627,0.319077,0.568071


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.222222 0.740741 1 | 0.0768166,0.72549,0.336286


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.703704 1 | 0.784314,0.579162,0.359862


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.666667 1 | 0.490104,0.234602,0.529412


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.740741 1 | 0.0431834,0.282353,0.25445


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.703704 1 | 0.734491,0.741176,0.540623


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.666667 1 | 0.0861207,0.219608,0.199585


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.740741 1 | 0.878431,0.400691,0.337593


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.296296 0.666667 1 | 0.489879,0.0257901,0.505882


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.296296 0.740741 1 | 0.132411,0.27822,0.482353


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.259259 0.666667 1 | 0.980392,0.82699,0.542099


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.259259 0.740741 1 | 0.882353,0.394118,0.0207612


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.259259 0.666667 1 | 0.0389542,0.138937,0.584314


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.259259 0.740741 1 | 0.490196,0.396002,0.443099


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.925926 1 | 0.432449,0.608274,0.72549


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.888889 1 | 0.0642214,0.909804,0.28971


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.222222 0.962963 1 | 0.67608,0.972549,0.163998


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.925926 1 | 0.429072,0.733333,0.336471


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.888889 1 | 0.690196,0.277026,0.113679


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.222222 0.962963 1 | 0.292714,0.545098,0.215902


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.222222 0.888889 1 | 0.482353,0.478191,0.419931


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.222222 0.962963 1 | 0.823529,0.794248,0.603922


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.925926 1 | 0.503948,0.956863,0.424022


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.888889 1 | 0.545111,0.733333,0.0690196


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.296296 0.962963 1 | 0.382007,0.847059,0.049827


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.925926 1 | 0.201573,0.181038,0.427451


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.888889 1 | 0.298347,0.784314,0.614225


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.296296 0.962963 1 | 0.72549,0.321492,0.375358


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.296296 0.888889 1 | 0.8,0.0878431,0.408314


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.296296 0.962963 1 | 0.00372165,0.0752675,0.0862745


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.259259 0.888889 1 | 0.87451,0.716755,0.0857363


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.259259 0.962963 1 | 0.187645,0.972549,0.0114418


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.259259 0.888889 1 | 0.909804,0.751629,0.231911


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.259259 0.962963 1 | 0.513149,0.529412,0.0415225


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.222222 0.703704 1 | 0.683962,0.219469,0.788235


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.222222 0.666667 1 | 0.984314,0.76918,0.304944


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.222222 0.740741 1 | 0.161261,0.613231,0.839216


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.222222 0.703704 1 | 0.764706,0.422837,0.662145


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.222222 0.666667 1 | 0.417301,0.882353,0.217993


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.222222 0.740741 1 | 1,0.486667,0.0666667


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.222222 0.666667 1 | 0.601369,0.627451,0.105805


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.222222 0.740741 1 | 0,0.941176,0.580392


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.296296 0.703704 1 | 0.379008,0.0978085,0.831373


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.296296 0.666667 1 | 0.567862,0.635294,0.057301


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.296296 0.740741 1 | 0.670588,0.281384,0.456526


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.296296 0.703704 1 | 0.843137,0.236078,0.168627


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.296296 0.666667 1 | 0.140346,0.917647,0.658547


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.296296 0.740741 1 | 0.16263,0.186621,0.882353


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.296296 0.666667 1 | 0.886275,0.705544,0.801934


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.296296 0.740741 1 | 0.450375,0.639216,0.0726951


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.259259 0.666667 1 | 0.649793,0.366136,0.752941


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.259259 0.740741 1 | 0.235287,0.247059,0.168581


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.259259 0.666667 1 | 0.996078,0.503899,0.503899


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.259259 0.740741 1 | 0.358016,0.579539,0.760784


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.222222 0.925926 1 | 0.568627,0.0624375,0.475826


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.222222 0.888889 1 | 0.722316,0.104329,0.831373


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.222222 0.962963 1 | 0.104037,0.457001,0.647059


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.222222 0.925926 1 | 0.0307882,0.560784,0.313453


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.222222 0.888889 1 | 0.425164,0.964706,0.211857


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.222222 0.962963 1 | 0.197647,0.487529,0.988235


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.222222 0.888889 1 | 0.818408,0.952941,0.939488


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.222222 0.962963 1 | 0.205998,0.368627,0.187928


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.296296 0.925926 1 | 0.811765,0.0445675,0.658325


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.296296 0.888889 1 | 0.619608,0.14336,0.405297


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.296296 0.962963 1 | 0.365398,0.705882,0.575363


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.296296 0.925926 1 | 0,0.345098,0.21281


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.296296 0.888889 1 | 0.416807,0.405352,0.74902


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.296296 0.962963 1 | 0.184083,0.521569,0.217832


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.296296 0.888889 1 | 0.199537,0.0480123,0.87451


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.481481 0.296296 0.962963 1 | 0.886275,0.812998,0.00695117


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.259259 0.888889 1 | 0.704844,0.595848,0.741176


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.444444 0.259259 0.962963 1 | 0.0547482,0.698039,0.547938


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.259259 0.888889 1 | 0.164952,0.241974,0.678431


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.518519 0.259259 0.962963 1 | 0.660477,0.234556,0.964706


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.111111 0.703704 1 | 0.470588,0.180854,0.33055


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.111111 0.666667 1 | 0.126521,0.14902,0.0590235


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.111111 0.740741 1 | 0.104821,0.360978,0.556863


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.111111 0.703704 1 | 0.254902,0.223114,0.148943


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.111111 0.666667 1 | 0.513203,0.866667,0.159739


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.111111 0.740741 1 | 0.0745098,0.0154864,0.0548353


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.111111 0.666667 1 | 0.0186851,0.952941,0.828374


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.111111 0.740741 1 | 0.488797,0.0677893,0.909804


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.185185 0.703704 1 | 0.737255,0.362315,0.0115648


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.185185 0.666667 1 | 0.711041,0.604029,0.85098


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.185185 0.740741 1 | 0.434041,0.921569,0.408381


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.185185 0.703704 1 | 0.568627,0.396924,0.551457


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.185185 0.666667 1 | 0.450288,0.941176,0.777547


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.185185 0.740741 1 | 0.421582,0.0196847,0.501961


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.185185 0.666667 1 | 0.210611,0.338255,0.976471


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.185185 0.740741 1 | 0.552941,0.433463,0.427174


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.148148 0.666667 1 | 0.473756,0.544495,0.827451


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.148148 0.740741 1 | 0.577727,0.631373,0.507574


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.148148 0.666667 1 | 0.784314,0.235294,0.0522876


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.148148 0.740741 1 | 0.245121,0.992157,0.730694


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.111111 0.925926 1 | 0.00387543,0.988235,0.774957


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.111111 0.888889 1 | 0.258824,0.565882,0.6


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.111111 0.962963 1 | 0.205829,0.937255,0.52278


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.111111 0.925926 1 | 0.540469,0.74902,0.585655


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.111111 0.888889 1 | 0.792157,0.0702068,0.018639


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.111111 0.962963 1 | 0.513726,0.272174,0.0745406


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.111111 0.888889 1 | 0.992157,0.403866,0.151742


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.111111 0.962963 1 | 0.0899654,0.134048,0.152941


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.185185 0.925926 1 | 0.619608,0.0850442,0.557242


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.185185 0.888889 1 | 0.574318,0.0149173,0.760784


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.185185 0.962963 1 | 0.545098,0.333472,0.541571


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.185185 0.925926 1 | 0.134724,0.47451,0.0111649


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.185185 0.888889 1 | 0.0959631,0.814394,0.941176


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.185185 0.962963 1 | 0.829521,0.47857,0.992157


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.185185 0.888889 1 | 0.282168,0.352941,0.0262976


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.37037 0.185185 0.962963 1 | 0.0764014,0.577329,0.847059


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.148148 0.888889 1 | 0.569027,0.890196,0.681436


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.333333 0.148148 0.962963 1 | 0.0823222,0.396078,0.265347


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.148148 0.888889 1 | 0.0233602,0.602694,0.85098


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.407407 0.148148 0.962963 1 | 0,0.649412,0.721569


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.111111 0.703704 1 | 0.937255,0.624837,0.562353


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.111111 0.666667 1 | 0.894118,0.531211,0.410242


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.111111 0.740741 1 | 0.733333,0.70563,0.635556


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.111111 0.703704 1 | 0.0539792,0.917647,0.0683737


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.111111 0.666667 1 | 0.905882,0.815294,0.301961


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.111111 0.740741 1 | 0.379792,0.988235,0.62317


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.111111 0.666667 1 | 0.610159,0.807843,0.0665283


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.111111 0.740741 1 | 0.662745,0.101361,0.653389


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.185185 0.703704 1 | 0.976471,0.291027,0.599476


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.185185 0.666667 1 | 0.0775087,0.196863,0.352941


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.185185 0.740741 1 | 0.289957,0.462745,0.105252


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.185185 0.703704 1 | 0.0737562,0.828864,0.854902


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.185185 0.666667 1 | 0.563149,0.522107,0.686275


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.185185 0.740741 1 | 0.807597,0.94902,0.524752


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.185185 0.666667 1 | 0.251411,0.956863,0.68644


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.185185 0.740741 1 | 0.173057,0.364706,0.335958


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.148148 0.666667 1 | 0.972549,0.735895,0.137301


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.148148 0.740741 1 | 0.27451,0.241856,0.176547


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.148148 0.666667 1 | 0.729412,1,0.742941


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.148148 0.740741 1 | 0.572088,0.250288,0.607843


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.111111 0.925926 1 | 0.513726,0.262571,0.0705113


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.111111 0.888889 1 | 0.901961,0.229912,0.521133


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.111111 0.962963 1 | 0.796078,0.487585,0.418331


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.111111 0.925926 1 | 0.742275,0.933333,0.721046


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.111111 0.888889 1 | 0.654902,0.00770473,0.223437


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.111111 0.962963 1 | 0.195125,0.90608,0.956863


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.111111 0.888889 1 | 0.764706,0.332872,0.541592


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.592593 0.111111 0.962963 1 | 0.858824,0.825144,0.656747


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.185185 0.925926 1 | 0.708479,0.933333,0.223268


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.185185 0.888889 1 | 0.0391234,0.415686,0.221129


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.555556 0.185185 0.962963 1 | 0.242399,0.483205,0.870588


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.185185 0.925926 1 | 0.617762,0.807843,0.750819


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.185185 0.888889 1 | 0.119662,0.220538,0.984314


 box |  0.037037 0 0 0 0 0.037037 0 0 0 0 0.037037 0 0.62963 0.185185 0.962963 1 | 0.376471,0.666667,0.395817


